               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  82,            0.050955,           0.0035668,           0.0024789,             0.42621,             0.46503,               0.362,             0.13651,            0.054746,           0.0023907,           0.0074897,           0.0086452,           0.0086452,           0.0086452
                  83,            0.049882,           0.0036009,           0.0020932,             0.49718,             0.39296,             0.38565,             0.14289,            0.054573,           0.0023055,            0.006148,           0.0086137,           0.0086137,           0.0086137
                  84,            0.048912,           0.0034882,           0.0021487,             0.52159,             0.44022,             0.42387,             0.16293,            0.052441,           0.0022718,           0.0055947,           0.0085818,           0.0085818,           0.0085818
                  85,            0.048843,           0.0034656,            0.002072,             0.52646,             0.45664,             0.43643,             0.16447,            0.053733,           0.0022482,           0.0050622,           0.0085497,           0.0085497,           0.0085497
                  86,            0.049158,           0.0035224,           0.0021547,              0.4858,             0.46455,             0.41631,              0.1551,            0.052471,           0.0022338,           0.0037416,           0.0085173,           0.0085173,           0.0085173
                  87,            0.047951,           0.0034475,           0.0019638,             0.44198,             0.51085,             0.45957,             0.17685,            0.052702,           0.0022387,           0.0035003,           0.0084846,           0.0084846,           0.0084846
                  88,            0.047454,           0.0035416,           0.0017834,             0.48368,              0.4617,             0.43852,             0.17696,             0.05286,           0.0022311,           0.0036909,           0.0084516,           0.0084516,           0.0084516
                  89,            0.048173,           0.0034814,           0.0018552,             0.57304,             0.41919,             0.42714,             0.16894,             0.05345,           0.0022865,           0.0051912,           0.0084184,           0.0084184,           0.0084184
                  90,            0.047705,           0.0034202,           0.0017106,             0.46622,              0.4434,             0.38688,             0.15118,            0.054295,           0.0022565,           0.0035732,           0.0083849,           0.0083849,           0.0083849
                  91,            0.047187,            0.003453,           0.0015391,             0.56971,             0.40904,              0.4268,             0.16649,            0.052888,           0.0022796,           0.0059279,           0.0083511,           0.0083511,           0.0083511
                  92,            0.047062,           0.0034447,           0.0016256,             0.56944,             0.44906,             0.45014,             0.17426,            0.051826,           0.0022548,           0.0041223,           0.0083171,           0.0083171,           0.0083171
                  93,            0.046619,           0.0033835,           0.0017667,             0.69991,              0.4173,             0.46317,             0.18982,            0.052572,           0.0023365,            0.004765,           0.0082829,           0.0082829,           0.0082829
                  94,            0.046608,           0.0034435,           0.0018114,             0.48783,             0.53639,             0.44946,             0.17662,            0.052086,           0.0022397,           0.0039826,           0.0082483,           0.0082483,           0.0082483
                  95,            0.046796,           0.0034063,           0.0015973,             0.60325,             0.44342,             0.46453,             0.18806,            0.051429,           0.0022073,           0.0030692,           0.0082136,           0.0082136,           0.0082136
                  96,            0.046102,           0.0033646,           0.0016312,             0.60922,             0.45221,             0.47436,             0.20571,            0.050952,           0.0022006,           0.0023794,           0.0081786,           0.0081786,           0.0081786
                  97,            0.045989,           0.0033593,            0.001418,             0.57998,             0.43056,             0.45038,              0.1796,            0.051427,           0.0022257,           0.0034146,           0.0081433,           0.0081433,           0.0081433
                  98,            0.046279,            0.003427,           0.0015732,             0.53755,             0.50961,             0.47012,             0.18863,            0.051112,            0.002267,           0.0048502,           0.0081078,           0.0081078,           0.0081078
                  99,            0.045696,           0.0033428,           0.0015113,              0.5576,             0.45622,             0.45495,              0.1787,            0.051591,            0.002246,            0.005201,           0.0080721,           0.0080721,           0.0080721
                 100,            0.046483,           0.0033105,           0.0015302,             0.60298,             0.47074,             0.49354,             0.20126,            0.051453,           0.0022145,           0.0039324,           0.0080362,           0.0080362,           0.0080362
                 101,            0.045626,           0.0033243,            0.001756,             0.56497,             0.48751,             0.46066,             0.18886,             0.05208,           0.0022415,           0.0043187,               0.008,               0.008,               0.008
                 102,            0.045209,            0.003332,           0.0013502,             0.58642,             0.47399,             0.48037,             0.19373,            0.051817,           0.0021968,           0.0048445,           0.0079636,           0.0079636,           0.0079636
                 103,            0.044385,           0.0032878,           0.0014441,             0.58568,             0.43461,             0.45556,             0.18556,            0.050819,           0.0022274,           0.0044902,            0.007927,            0.007927,            0.007927
                 104,            0.044471,           0.0032857,           0.0015164,             0.62001,             0.45921,             0.49167,             0.19679,            0.051224,           0.0021687,           0.0046393,           0.0078902,           0.0078902,           0.0078902
                 105,            0.044786,           0.0032976,           0.0015504,             0.58463,             0.48299,             0.48531,             0.20029,            0.051641,           0.0021645,           0.0051835,           0.0078532,           0.0078532,           0.0078532
                 106,            0.044513,           0.0033045,           0.0015825,             0.58533,             0.42974,             0.46156,             0.18223,            0.051964,           0.0021663,           0.0048166,            0.007816,            0.007816,            0.007816
                 107,            0.043954,           0.0032667,           0.0014154,             0.57494,              0.4716,             0.46409,             0.19334,            0.050985,            0.002186,           0.0048262,           0.0077785,           0.0077785,           0.0077785
                 108,            0.043741,           0.0032396,           0.0014886,             0.59018,             0.43661,             0.47238,             0.20835,             0.05096,           0.0021371,           0.0024327,           0.0077409,           0.0077409,           0.0077409
                 109,            0.043901,             0.00326,           0.0011508,             0.62846,              0.4749,             0.49196,             0.20749,            0.051614,           0.0021313,           0.0049273,           0.0077031,           0.0077031,           0.0077031
                 110,            0.043951,           0.0032653,           0.0014646,             0.55722,             0.51219,             0.51383,             0.21555,            0.050807,           0.0021983,            0.004206,           0.0076651,           0.0076651,           0.0076651
                 111,            0.043308,           0.0032937,           0.0012687,             0.55697,             0.55308,             0.52374,              0.2216,            0.051257,           0.0021442,           0.0041549,           0.0076269,           0.0076269,           0.0076269
                 112,            0.042925,           0.0032206,           0.0013962,             0.58183,              0.4844,             0.50068,             0.21143,            0.050576,           0.0021711,           0.0028874,           0.0075886,           0.0075886,           0.0075886
                 113,            0.043016,             0.00325,            0.001413,             0.58455,             0.49719,             0.50113,              0.2126,            0.050564,           0.0021331,           0.0027039,           0.0075501,           0.0075501,           0.0075501
