               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.038231,            0.015028,          0.00093365,             0.83197,             0.75627,             0.79672,             0.43591,            0.035521,            0.013146,           0.0026094,           0.0060838,           0.0060838,           0.0060838
                 150,            0.038372,            0.014953,          0.00099272,             0.84329,             0.74189,             0.79894,             0.43625,            0.035511,            0.013139,           0.0026513,           0.0060419,           0.0060419,           0.0060419
                 151,            0.038438,            0.015131,          0.00095669,             0.81457,             0.75648,             0.79567,             0.43346,              0.0355,            0.013138,           0.0026283,               0.006,               0.006,               0.006
                 152,            0.038412,            0.015082,           0.0009169,             0.84254,             0.74287,             0.79717,             0.43608,            0.035484,            0.013125,           0.0025974,           0.0059581,           0.0059581,           0.0059581
                 153,            0.038505,            0.014898,          0.00096558,             0.83589,             0.74597,             0.79913,             0.43288,            0.035489,            0.013125,           0.0026123,           0.0059162,           0.0059162,           0.0059162
                 154,            0.038327,             0.01507,          0.00093626,             0.80879,             0.77096,             0.80386,             0.43283,            0.035496,            0.013128,           0.0026402,           0.0058744,           0.0058744,           0.0058744
                 155,            0.038492,            0.014914,          0.00093396,             0.81251,             0.77045,              0.8027,             0.43584,            0.035505,            0.013125,           0.0026245,           0.0058325,           0.0058325,           0.0058325
                 156,            0.038244,            0.015014,          0.00094409,             0.83234,             0.76369,             0.80961,              0.4376,            0.035501,             0.01312,           0.0026478,           0.0057907,           0.0057907,           0.0057907
                 157,            0.038158,             0.01482,          0.00095475,             0.83546,             0.75723,              0.8053,             0.43929,            0.035495,            0.013108,           0.0026528,           0.0057488,           0.0057488,           0.0057488
                 158,            0.038581,             0.01487,          0.00092063,             0.83897,             0.76618,             0.80807,             0.43804,            0.035508,            0.013107,           0.0026226,            0.005707,            0.005707,            0.005707
                 159,            0.038085,            0.014853,          0.00092822,             0.82884,             0.77544,             0.81179,             0.43648,            0.035482,            0.013109,           0.0025952,           0.0056653,           0.0056653,           0.0056653
                 160,            0.038109,            0.015139,          0.00092529,             0.84242,             0.75551,             0.80804,             0.43684,             0.03548,            0.013109,           0.0025811,           0.0056236,           0.0056236,           0.0056236
                 161,            0.038051,            0.014911,          0.00089529,             0.82299,             0.76106,              0.8065,              0.4392,            0.035446,            0.013106,           0.0025676,           0.0055819,           0.0055819,           0.0055819
                 162,            0.038418,            0.015077,          0.00090306,             0.81726,             0.75702,             0.80167,             0.43814,             0.03543,            0.013099,           0.0025831,           0.0055403,           0.0055403,           0.0055403
                 163,            0.037961,            0.014814,          0.00089693,             0.81911,             0.74637,             0.80355,             0.44006,             0.03541,            0.013093,           0.0025964,           0.0054987,           0.0054987,           0.0054987
                 164,            0.037785,            0.014749,          0.00091849,             0.78762,             0.77235,             0.80453,             0.43951,            0.035393,            0.013094,           0.0026064,           0.0054571,           0.0054571,           0.0054571
                 165,            0.037902,            0.015101,          0.00091054,              0.8018,             0.76385,             0.80256,             0.43931,            0.035399,            0.013096,           0.0026303,           0.0054157,           0.0054157,           0.0054157
                 166,            0.037878,            0.015048,          0.00090885,             0.80231,             0.76734,             0.80064,              0.4397,            0.035396,            0.013098,           0.0026466,           0.0053743,           0.0053743,           0.0053743
                 167,            0.038138,            0.015058,          0.00094374,             0.81489,             0.76105,             0.80196,             0.43901,            0.035413,            0.013098,           0.0026636,           0.0053329,           0.0053329,           0.0053329
                 168,            0.037928,            0.015079,          0.00083624,             0.82039,               0.759,             0.80258,             0.44042,            0.035411,            0.013098,           0.0026417,           0.0052917,           0.0052917,           0.0052917
                 169,            0.037728,            0.014811,           0.0008477,             0.81903,             0.76209,             0.80607,             0.44118,            0.035417,              0.0131,           0.0026435,           0.0052505,           0.0052505,           0.0052505
                 170,            0.037856,            0.014762,            0.000841,             0.82133,             0.76038,             0.80763,             0.44385,            0.035396,            0.013094,           0.0026104,           0.0052094,           0.0052094,           0.0052094
                 171,            0.038006,            0.014951,          0.00086304,             0.80259,             0.76639,             0.80451,             0.44334,             0.03539,            0.013093,           0.0025974,           0.0051684,           0.0051684,           0.0051684
                 172,            0.037929,            0.014958,          0.00082881,             0.80612,             0.77117,             0.80826,             0.44343,            0.035385,            0.013091,           0.0025939,           0.0051274,           0.0051274,           0.0051274
                 173,            0.038041,            0.014958,          0.00085727,             0.81159,             0.77041,             0.81163,             0.44469,             0.03537,            0.013088,           0.0026003,           0.0050866,           0.0050866,           0.0050866
                 174,            0.037854,            0.014998,          0.00089461,             0.80527,             0.76951,             0.80992,             0.44576,            0.035371,            0.013085,           0.0026008,           0.0050459,           0.0050459,           0.0050459
                 175,            0.037802,            0.014896,          0.00088749,             0.79422,             0.77185,             0.80596,             0.44587,            0.035364,            0.013087,           0.0026021,           0.0050052,           0.0050052,           0.0050052
                 176,              0.0379,            0.014731,          0.00080906,             0.79523,             0.77767,              0.8078,             0.44338,            0.035357,            0.013087,           0.0026018,           0.0049647,           0.0049647,           0.0049647
                 177,            0.037687,             0.01462,          0.00082928,             0.80503,             0.76555,             0.80766,             0.44352,            0.035347,            0.013087,           0.0025971,           0.0049243,           0.0049243,           0.0049243
                 178,            0.037484,            0.014799,          0.00082052,             0.78934,             0.78138,             0.80898,             0.44468,            0.035331,            0.013085,           0.0025813,            0.004884,            0.004884,            0.004884
                 179,             0.03748,            0.014859,          0.00083068,             0.80354,              0.7762,              0.8112,             0.44359,            0.035329,            0.013086,           0.0025756,           0.0048439,           0.0048439,           0.0048439
                 180,            0.037509,            0.014924,          0.00083116,             0.81055,             0.77504,             0.81174,             0.44521,            0.035304,            0.013082,           0.0025852,           0.0048038,           0.0048038,           0.0048038
                 181,            0.037676,            0.014965,          0.00080058,             0.81002,             0.77707,             0.81082,             0.44545,            0.035292,            0.013079,           0.0025793,           0.0047639,           0.0047639,           0.0047639
                 182,            0.037565,             0.01468,          0.00079402,             0.82761,              0.7598,             0.81193,             0.44718,             0.03528,            0.013079,           0.0025657,           0.0047242,           0.0047242,           0.0047242
                 183,            0.037782,            0.014856,          0.00079444,             0.78554,             0.78937,             0.81033,             0.44809,            0.035267,            0.013076,           0.0025623,           0.0046845,           0.0046845,           0.0046845
                 184,            0.037755,             0.01476,          0.00078275,             0.79286,              0.7902,             0.81186,             0.44736,            0.035259,            0.013076,           0.0025614,            0.004645,            0.004645,            0.004645
                 185,            0.037405,            0.014698,          0.00079345,              0.7938,             0.79436,             0.81581,             0.44793,            0.035266,            0.013076,           0.0025606,           0.0046057,           0.0046057,           0.0046057
                 186,            0.037178,            0.014643,          0.00078507,             0.79863,             0.79479,             0.81647,             0.44754,            0.035276,            0.013075,           0.0025588,           0.0045665,           0.0045665,           0.0045665
                 187,              0.0374,            0.014614,          0.00073074,             0.79798,              0.7941,             0.81578,             0.44878,            0.035286,            0.013078,           0.0025657,           0.0045275,           0.0045275,           0.0045275
                 188,            0.037345,            0.014969,          0.00076213,             0.82114,             0.76958,             0.81576,             0.44783,            0.035298,            0.013081,           0.0025648,           0.0044886,           0.0044886,           0.0044886
                 189,            0.037277,            0.014778,           0.0007805,             0.81062,             0.77815,              0.8134,             0.44716,            0.035302,            0.013083,           0.0025609,           0.0044499,           0.0044499,           0.0044499
                 190,            0.037418,            0.014681,          0.00073366,             0.86816,             0.73849,             0.81455,              0.4472,            0.035299,            0.013084,           0.0025705,           0.0044114,           0.0044114,           0.0044114
                 191,            0.037318,            0.014704,          0.00074312,              0.8086,             0.78061,              0.8153,             0.44957,            0.035288,            0.013086,            0.002575,           0.0043731,           0.0043731,           0.0043731
                 192,            0.037206,            0.014487,          0.00081765,             0.84276,             0.75858,               0.816,             0.44992,             0.03529,            0.013087,           0.0025878,           0.0043349,           0.0043349,           0.0043349
                 193,            0.037084,            0.014628,          0.00076643,             0.83944,             0.75667,             0.81321,              0.4502,            0.035287,            0.013087,           0.0026092,           0.0042969,           0.0042969,           0.0042969
                 194,            0.037154,            0.014893,          0.00075151,             0.82078,             0.76947,             0.81319,             0.45098,            0.035285,            0.013086,           0.0026206,           0.0042591,           0.0042591,           0.0042591
                 195,              0.0373,            0.014738,          0.00076232,             0.82632,             0.76936,             0.81407,             0.44996,            0.035294,            0.013088,           0.0026262,           0.0042215,           0.0042215,           0.0042215
                 196,            0.037151,            0.014498,          0.00076595,             0.83849,             0.75785,             0.81271,             0.45052,            0.035288,            0.013088,           0.0026226,            0.004184,            0.004184,            0.004184
                 197,            0.037201,            0.014942,           0.0007652,             0.84158,             0.76022,             0.81389,             0.45083,             0.03529,            0.013087,           0.0026204,           0.0041468,           0.0041468,           0.0041468
                 198,             0.03714,            0.014555,          0.00074562,             0.84693,             0.76213,              0.8162,             0.45165,            0.035284,            0.013086,           0.0026206,           0.0041098,           0.0041098,           0.0041098
                 199,            0.037129,            0.014563,           0.0007593,             0.84916,             0.75894,             0.81528,             0.45206,            0.035278,            0.013084,           0.0026056,            0.004073,            0.004073,            0.004073
                 200,            0.037058,            0.014721,          0.00074423,             0.85092,             0.76325,             0.81825,             0.45317,            0.035275,            0.013083,           0.0026008,           0.0040364,           0.0040364,           0.0040364
                 201,            0.037093,            0.014462,          0.00078413,             0.84743,             0.75922,             0.81679,             0.45368,            0.035276,            0.013081,           0.0026047,               0.004,               0.004,               0.004
                 202,            0.037023,            0.014513,          0.00070589,             0.83947,             0.76127,             0.81632,             0.45359,            0.035272,            0.013081,           0.0026065,           0.0039638,           0.0039638,           0.0039638
                 203,            0.037065,            0.014609,          0.00073042,             0.85431,             0.75039,             0.81569,             0.45277,            0.035271,            0.013081,           0.0026085,           0.0039279,           0.0039279,           0.0039279
                 204,            0.037244,            0.014662,          0.00074223,             0.82484,             0.76874,             0.81405,             0.45287,            0.035267,            0.013081,           0.0026071,           0.0038922,           0.0038922,           0.0038922
                 205,            0.036721,            0.014522,          0.00070791,             0.83158,             0.75982,             0.81315,             0.45403,            0.035256,             0.01308,            0.002608,           0.0038567,           0.0038567,           0.0038567
                 206,            0.036914,            0.014595,          0.00068901,             0.81026,             0.78208,             0.81653,             0.45531,            0.035248,            0.013081,           0.0026106,           0.0038214,           0.0038214,           0.0038214
                 207,            0.036883,             0.01433,          0.00073539,             0.82686,             0.76882,             0.81407,             0.45477,            0.035239,            0.013081,           0.0026081,           0.0037864,           0.0037864,           0.0037864
                 208,            0.036773,            0.014672,          0.00070423,             0.80398,             0.78794,             0.81506,             0.45531,            0.035232,            0.013081,           0.0026023,           0.0037517,           0.0037517,           0.0037517
                 209,             0.03701,            0.014672,          0.00070745,             0.82316,             0.77498,             0.81525,             0.45526,            0.035227,            0.013079,           0.0026061,           0.0037171,           0.0037171,           0.0037171
                 210,             0.03676,            0.014546,          0.00074579,             0.82384,              0.7775,             0.81531,             0.45497,            0.035224,             0.01308,            0.002608,           0.0036829,           0.0036829,           0.0036829
                 211,            0.036846,            0.014689,          0.00068278,             0.81983,              0.7829,             0.81521,             0.45512,            0.035228,             0.01308,           0.0026156,           0.0036489,           0.0036489,           0.0036489
                 212,            0.036925,            0.014389,          0.00072946,             0.82417,             0.78014,             0.81607,             0.45564,            0.035228,            0.013081,           0.0026222,           0.0036151,           0.0036151,           0.0036151
                 213,            0.036851,            0.014536,          0.00072165,             0.81922,             0.78503,             0.81678,             0.45643,            0.035226,            0.013082,           0.0026237,           0.0035816,           0.0035816,           0.0035816
                 214,            0.036721,            0.014536,          0.00069612,             0.80092,             0.79532,             0.81597,             0.45641,            0.035228,            0.013082,           0.0026291,           0.0035484,           0.0035484,           0.0035484
                 215,            0.036686,            0.014451,          0.00067427,             0.81243,             0.78494,             0.81491,              0.4563,            0.035226,            0.013082,           0.0026287,           0.0035154,           0.0035154,           0.0035154
                 216,            0.036642,            0.014569,          0.00069463,             0.82115,             0.78152,             0.81639,             0.45609,            0.035222,            0.013082,             0.00263,           0.0034827,           0.0034827,           0.0034827
                 217,            0.036757,            0.014663,          0.00066066,             0.82476,             0.78359,             0.81604,             0.45647,             0.03522,            0.013083,           0.0026321,           0.0034503,           0.0034503,           0.0034503
                 218,             0.03661,            0.014587,          0.00068306,             0.82843,             0.78087,             0.81419,             0.45653,            0.035218,            0.013081,            0.002631,           0.0034182,           0.0034182,           0.0034182
                 219,            0.036674,            0.014398,          0.00069023,             0.82943,              0.7808,             0.81414,             0.45563,            0.035215,            0.013082,           0.0026239,           0.0033863,           0.0033863,           0.0033863
                 220,            0.036681,            0.014637,          0.00063849,              0.8272,             0.78387,             0.81518,             0.45613,            0.035212,            0.013083,            0.002623,           0.0033548,           0.0033548,           0.0033548
                 221,            0.036269,            0.014404,          0.00066658,             0.82834,             0.78434,             0.81602,             0.45735,            0.035208,            0.013084,           0.0026184,           0.0033235,           0.0033235,           0.0033235
                 222,            0.036521,            0.014333,          0.00069614,             0.82486,             0.78754,             0.81587,             0.45648,            0.035207,            0.013082,           0.0026207,           0.0032925,           0.0032925,           0.0032925
                 223,            0.036462,            0.014412,          0.00067302,             0.82252,             0.78545,             0.81566,             0.45706,            0.035204,            0.013083,           0.0026237,           0.0032618,           0.0032618,           0.0032618
                 224,            0.036257,            0.014552,           0.0006265,              0.8212,              0.7857,             0.81603,             0.45791,            0.035201,            0.013083,           0.0026223,           0.0032314,           0.0032314,           0.0032314
                 225,             0.03632,            0.014281,          0.00064094,             0.81865,             0.78781,             0.81598,              0.4577,              0.0352,            0.013084,           0.0026237,           0.0032013,           0.0032013,           0.0032013
                 226,            0.036438,            0.014452,          0.00063474,             0.82029,             0.78861,             0.81763,             0.45789,            0.035198,            0.013083,           0.0026256,           0.0031716,           0.0031716,           0.0031716
                 227,            0.036471,            0.014424,          0.00062705,             0.81802,             0.78589,             0.81757,             0.45806,            0.035198,            0.013083,           0.0026285,           0.0031421,           0.0031421,           0.0031421
                 228,            0.036558,            0.014538,           0.0006574,             0.81716,             0.78819,             0.81768,             0.45717,            0.035197,            0.013085,           0.0026287,            0.003113,            0.003113,            0.003113
                 229,            0.036528,            0.014695,           0.0006172,             0.83711,             0.77182,             0.81796,             0.45747,            0.035197,            0.013084,           0.0026329,           0.0030841,           0.0030841,           0.0030841
                 230,            0.036344,            0.014209,          0.00067223,             0.81477,             0.78984,             0.81762,              0.4574,            0.035199,            0.013086,           0.0026309,           0.0030556,           0.0030556,           0.0030556
                 231,            0.036298,            0.014333,          0.00063333,             0.83775,             0.77196,             0.81787,             0.45807,            0.035197,            0.013086,            0.002629,           0.0030274,           0.0030274,           0.0030274
                 232,            0.036332,            0.014445,          0.00064944,              0.8367,             0.77231,             0.81704,             0.45752,            0.035198,            0.013087,           0.0026284,           0.0029996,           0.0029996,           0.0029996
                 233,            0.036081,            0.014257,          0.00063539,             0.83261,             0.77401,             0.81697,             0.45732,            0.035199,            0.013088,           0.0026264,            0.002972,            0.002972,            0.002972
                 234,             0.03618,            0.014442,          0.00061194,              0.8314,             0.77445,             0.81754,             0.45762,            0.035198,            0.013087,           0.0026229,           0.0029448,           0.0029448,           0.0029448
                 235,            0.036214,            0.014261,          0.00062626,             0.81106,             0.79158,             0.81683,             0.45769,            0.035197,             0.01309,           0.0026212,           0.0029179,           0.0029179,           0.0029179
                 236,            0.036116,            0.014413,          0.00059353,             0.82474,             0.77955,             0.81666,             0.45779,            0.035199,            0.013091,           0.0026231,           0.0028914,           0.0028914,           0.0028914
                 237,             0.03612,            0.013995,          0.00065487,             0.83704,             0.77049,             0.81635,             0.45768,            0.035201,            0.013091,            0.002624,           0.0028652,           0.0028652,           0.0028652
                 238,            0.036112,            0.014445,          0.00063955,             0.83791,             0.77141,             0.81647,             0.45746,            0.035202,            0.013092,           0.0026238,           0.0028394,           0.0028394,           0.0028394
                 239,            0.035773,            0.014085,          0.00061153,             0.83673,              0.7718,              0.8166,              0.4575,              0.0352,            0.013092,           0.0026241,           0.0028139,           0.0028139,           0.0028139
                 240,            0.036257,            0.014102,          0.00061205,             0.83991,             0.77057,             0.81582,             0.45802,            0.035201,            0.013093,           0.0026231,           0.0027887,           0.0027887,           0.0027887
                 241,            0.036176,            0.014353,          0.00064778,             0.84081,             0.77013,             0.81633,             0.45799,              0.0352,            0.013092,           0.0026248,           0.0027639,           0.0027639,           0.0027639
                 242,            0.036115,            0.014423,          0.00059467,             0.84131,             0.76951,             0.81582,              0.4583,            0.035198,            0.013092,           0.0026242,           0.0027395,           0.0027395,           0.0027395
                 243,            0.036097,             0.01423,           0.0006565,             0.84246,             0.76988,             0.81545,             0.45844,            0.035195,            0.013093,           0.0026253,           0.0027154,           0.0027154,           0.0027154
                 244,            0.035978,            0.014151,          0.00065113,             0.84283,             0.76969,             0.81498,             0.45806,            0.035193,            0.013093,           0.0026269,           0.0026917,           0.0026917,           0.0026917
                 245,            0.035985,            0.014513,          0.00059862,             0.84195,             0.77003,             0.81549,             0.45751,             0.03519,            0.013095,           0.0026275,           0.0026683,           0.0026683,           0.0026683
                 246,            0.035876,            0.014345,          0.00059626,             0.84169,             0.77027,             0.81577,             0.45785,            0.035189,            0.013095,           0.0026285,           0.0026453,           0.0026453,           0.0026453
                 247,            0.035915,            0.014355,          0.00060022,             0.83939,             0.77187,             0.81582,             0.45753,            0.035187,            0.013096,            0.002631,           0.0026227,           0.0026227,           0.0026227
                 248,            0.035903,            0.014101,          0.00058356,             0.83913,             0.77149,             0.81577,             0.45844,            0.035187,            0.013096,           0.0026324,           0.0026004,           0.0026004,           0.0026004
                 249,            0.035838,            0.014165,          0.00057536,             0.84218,             0.77158,             0.81735,             0.45831,            0.035186,            0.013097,            0.002633,           0.0025785,           0.0025785,           0.0025785
                 250,            0.035913,            0.014215,          0.00059068,             0.84126,             0.77167,             0.81738,             0.45912,            0.035186,            0.013097,           0.0026331,            0.002557,            0.002557,            0.002557
                 251,            0.035747,            0.014129,           0.0006047,             0.84267,             0.76976,             0.81707,             0.45994,            0.035186,            0.013098,           0.0026346,           0.0025359,           0.0025359,           0.0025359
                 252,            0.035891,            0.014351,          0.00059777,             0.84321,             0.77035,             0.81717,             0.45956,            0.035184,            0.013098,           0.0026367,           0.0025151,           0.0025151,           0.0025151
                 253,            0.035904,            0.014255,          0.00060699,             0.84295,             0.77134,             0.81747,             0.45932,            0.035183,            0.013098,            0.002639,           0.0024948,           0.0024948,           0.0024948
                 254,            0.035802,            0.014323,          0.00058899,             0.84389,             0.77145,             0.81727,             0.45913,            0.035181,            0.013097,           0.0026395,           0.0024748,           0.0024748,           0.0024748
                 255,            0.035862,            0.014496,          0.00058476,             0.84462,             0.77127,             0.81791,             0.45815,             0.03518,            0.013097,           0.0026423,           0.0024552,           0.0024552,           0.0024552
                 256,            0.035761,            0.014152,          0.00056639,             0.84433,             0.77127,             0.81776,             0.45798,            0.035178,            0.013098,           0.0026425,            0.002436,            0.002436,            0.002436
                 257,            0.035798,            0.014206,          0.00058037,             0.84428,             0.77045,             0.81671,             0.45825,            0.035177,            0.013098,           0.0026416,           0.0024172,           0.0024172,           0.0024172
                 258,            0.035842,            0.014484,          0.00054755,             0.84307,             0.77166,             0.81668,             0.45834,            0.035178,            0.013097,           0.0026431,           0.0023987,           0.0023987,           0.0023987
                 259,            0.035532,            0.014204,          0.00055021,             0.84239,             0.77184,             0.81665,             0.45838,            0.035179,            0.013098,            0.002643,           0.0023807,           0.0023807,           0.0023807
                 260,            0.035692,            0.014205,           0.0005678,             0.82456,             0.78641,             0.81626,             0.45814,             0.03518,            0.013098,           0.0026428,           0.0023631,           0.0023631,           0.0023631
                 261,            0.035597,             0.01411,          0.00061305,             0.82376,             0.78511,             0.81621,             0.45842,            0.035181,            0.013099,           0.0026419,           0.0023458,           0.0023458,           0.0023458
                 262,            0.035639,            0.013991,          0.00059086,             0.82292,             0.78434,              0.8135,              0.4576,            0.035181,            0.013098,           0.0026413,            0.002329,            0.002329,            0.002329
                 263,            0.035497,            0.013903,          0.00053926,             0.83969,             0.77033,             0.81301,             0.45792,             0.03518,            0.013098,           0.0026429,           0.0023125,           0.0023125,           0.0023125
                 264,            0.035546,            0.014129,          0.00055257,             0.82088,               0.782,             0.81283,              0.4573,            0.035179,            0.013098,           0.0026446,           0.0022965,           0.0022965,           0.0022965
                 265,            0.035575,            0.013997,          0.00058525,             0.83888,             0.77096,             0.81277,             0.45762,            0.035177,            0.013098,           0.0026456,           0.0022809,           0.0022809,           0.0022809
                 266,            0.035602,             0.01404,          0.00053811,             0.83846,             0.77169,             0.81303,             0.45769,            0.035176,            0.013099,           0.0026456,           0.0022657,           0.0022657,           0.0022657
                 267,            0.035498,             0.01403,          0.00053925,             0.83646,             0.77334,             0.81309,             0.45688,            0.035176,            0.013098,           0.0026459,           0.0022509,           0.0022509,           0.0022509
                 268,            0.035412,            0.014002,           0.0005887,              0.8368,             0.77324,             0.81252,             0.45684,            0.035175,            0.013099,           0.0026461,           0.0022365,           0.0022365,           0.0022365
                 269,            0.035434,            0.014039,          0.00056701,             0.83551,             0.77571,             0.81257,             0.45728,            0.035175,            0.013098,           0.0026467,           0.0022225,           0.0022225,           0.0022225
                 270,            0.035391,            0.013972,          0.00053017,             0.83366,             0.77445,             0.81165,             0.45776,            0.035174,            0.013099,           0.0026466,           0.0022089,           0.0022089,           0.0022089
                 271,            0.035469,            0.014329,          0.00057564,             0.81605,             0.78939,             0.81215,             0.45853,            0.035173,            0.013099,           0.0026462,           0.0021958,           0.0021958,           0.0021958
                 272,            0.035476,            0.014231,           0.0005481,             0.81583,              0.7892,             0.81188,             0.45812,            0.035172,            0.013099,           0.0026465,            0.002183,            0.002183,            0.002183
                 273,            0.035316,            0.013941,          0.00056579,             0.81496,             0.79201,             0.81222,             0.45819,            0.035173,            0.013099,           0.0026471,           0.0021707,           0.0021707,           0.0021707
                 274,            0.035229,            0.014131,          0.00057914,             0.81576,             0.79079,             0.81406,              0.4577,            0.035174,              0.0131,           0.0026474,           0.0021588,           0.0021588,           0.0021588
                 275,            0.035278,            0.014031,          0.00056003,             0.81856,             0.79288,              0.8146,             0.45794,            0.035174,              0.0131,           0.0026476,           0.0021473,           0.0021473,           0.0021473
                 276,            0.035396,            0.013963,            0.000519,             0.81234,             0.79527,             0.81212,             0.45744,            0.035175,            0.013101,            0.002647,           0.0021363,           0.0021363,           0.0021363
                 277,            0.035546,            0.014374,          0.00056118,             0.81282,             0.79508,             0.81202,             0.45753,            0.035176,              0.0131,           0.0026461,           0.0021257,           0.0021257,           0.0021257
                 278,            0.035244,            0.014067,           0.0005921,             0.82182,             0.78735,             0.81224,             0.45681,            0.035176,              0.0131,           0.0026456,           0.0021155,           0.0021155,           0.0021155
                 279,            0.035366,            0.014113,          0.00053438,             0.82206,             0.78738,             0.81208,             0.45763,            0.035176,            0.013101,           0.0026454,           0.0021057,           0.0021057,           0.0021057
                 280,            0.035287,            0.013922,          0.00054168,             0.82179,             0.78731,             0.81177,             0.45743,            0.035177,            0.013101,            0.002646,           0.0020963,           0.0020963,           0.0020963
                 281,             0.03517,            0.013938,          0.00053264,             0.82419,             0.78756,             0.81218,             0.45761,            0.035176,            0.013101,           0.0026471,           0.0020874,           0.0020874,           0.0020874
                 282,            0.035148,            0.013846,          0.00052279,             0.83178,             0.78204,             0.81209,             0.45748,            0.035176,            0.013101,           0.0026484,           0.0020789,           0.0020789,           0.0020789
                 283,            0.035189,            0.014113,          0.00052472,             0.82456,             0.78908,             0.81405,             0.45781,            0.035176,              0.0131,           0.0026491,           0.0020709,           0.0020709,           0.0020709
                 284,            0.035375,            0.014114,          0.00051982,             0.82524,             0.78931,             0.81217,             0.45733,            0.035178,            0.013101,           0.0026494,           0.0020632,           0.0020632,           0.0020632
                 285,            0.035204,            0.014132,          0.00053957,             0.82983,             0.78598,             0.81236,             0.45738,            0.035178,            0.013101,           0.0026496,            0.002056,            0.002056,            0.002056
                 286,            0.035363,            0.014224,           0.0005666,             0.82617,              0.7905,              0.8145,             0.45773,            0.035178,            0.013102,           0.0026491,           0.0020492,           0.0020492,           0.0020492
                 287,            0.035508,            0.014009,          0.00057885,             0.82711,             0.79049,             0.81445,             0.45793,            0.035179,            0.013101,           0.0026497,           0.0020429,           0.0020429,           0.0020429
                 288,             0.03528,             0.01409,          0.00056917,              0.8448,             0.77728,             0.81428,             0.45812,            0.035179,            0.013101,           0.0026511,            0.002037,            0.002037,            0.002037
                 289,            0.035385,            0.014213,          0.00053472,             0.84537,             0.77725,             0.81431,             0.45808,            0.035179,            0.013101,           0.0026516,           0.0020315,           0.0020315,           0.0020315
                 290,            0.035008,              0.0139,          0.00053622,             0.84552,             0.77726,             0.81426,             0.45776,            0.035181,            0.013101,           0.0026529,           0.0020265,           0.0020265,           0.0020265
                 291,            0.034834,            0.013571,          0.00053353,               0.847,             0.77947,             0.81503,             0.45761,            0.035181,            0.013101,           0.0026529,           0.0020219,           0.0020219,           0.0020219
                 292,            0.035064,            0.013907,          0.00052094,             0.84761,             0.77946,              0.8153,             0.45778,            0.035181,            0.013102,           0.0026534,           0.0020178,           0.0020178,           0.0020178
                 293,            0.034934,             0.01369,          0.00054147,             0.84551,             0.77972,             0.81314,             0.45769,             0.03518,            0.013102,           0.0026524,            0.002014,            0.002014,            0.002014
                 294,            0.035188,            0.013999,          0.00050126,             0.84717,             0.77896,             0.81315,             0.45754,            0.035181,            0.013102,           0.0026516,           0.0020107,           0.0020107,           0.0020107
                 295,            0.035031,            0.014047,          0.00051825,              0.8454,             0.77924,             0.81225,             0.45731,            0.035182,            0.013102,           0.0026512,           0.0020079,           0.0020079,           0.0020079
                 296,            0.035132,             0.01412,          0.00051318,             0.84541,              0.7795,             0.81292,              0.4577,            0.035182,            0.013102,           0.0026508,           0.0020055,           0.0020055,           0.0020055
                 297,            0.035114,            0.013965,          0.00053925,             0.84516,             0.77967,             0.81322,             0.45804,            0.035182,            0.013102,           0.0026518,           0.0020035,           0.0020035,           0.0020035
                 298,            0.035163,            0.014099,          0.00051832,             0.84972,             0.77641,             0.81221,             0.45764,            0.035182,            0.013102,           0.0026518,            0.002002,            0.002002,            0.002002
                 299,            0.035022,            0.014082,          0.00052103,             0.84973,             0.77639,             0.81213,             0.45798,            0.035182,            0.013102,           0.0026522,           0.0020009,           0.0020009,           0.0020009
