               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.040893,            0.016026,           0.0049108,             0.67586,             0.55985,             0.57929,             0.29441,            0.041052,            0.012592,           0.0074652,           0.0058325,           0.0058325,           0.0058325
                 156,             0.04074,            0.015809,           0.0048348,             0.67086,             0.56442,             0.58026,             0.29484,            0.041019,            0.012583,           0.0074647,           0.0057907,           0.0057907,           0.0057907
                 157,            0.040421,            0.015716,           0.0047162,             0.67517,             0.55964,             0.58031,             0.29548,            0.040987,            0.012573,           0.0074628,           0.0057488,           0.0057488,           0.0057488
                 158,             0.04038,            0.015793,           0.0046374,             0.67576,             0.56096,             0.58062,              0.2962,            0.040955,            0.012564,           0.0074659,            0.005707,            0.005707,            0.005707
                 159,            0.040484,            0.015704,           0.0046793,              0.6673,             0.56623,              0.5806,             0.29678,            0.040924,            0.012554,           0.0074652,           0.0056653,           0.0056653,           0.0056653
                 160,            0.040271,            0.015785,           0.0046536,             0.62165,             0.60095,             0.57923,             0.29736,             0.04089,            0.012546,            0.007464,           0.0056236,           0.0056236,           0.0056236
                 161,            0.040406,            0.015741,           0.0047768,             0.62644,             0.59899,             0.58042,             0.29733,            0.040856,            0.012535,           0.0074635,           0.0055819,           0.0055819,           0.0055819
                 162,            0.040245,            0.015679,           0.0044424,             0.62651,             0.59926,             0.58063,             0.29874,            0.040823,            0.012526,           0.0074597,           0.0055403,           0.0055403,           0.0055403
                 163,            0.040383,            0.015756,           0.0047301,             0.63176,             0.59472,             0.58149,             0.29932,            0.040794,            0.012514,           0.0074555,           0.0054987,           0.0054987,           0.0054987
                 164,            0.040265,            0.015782,           0.0046832,             0.63601,             0.59095,             0.58147,             0.30018,            0.040767,            0.012504,           0.0074519,           0.0054571,           0.0054571,           0.0054571
                 165,            0.040288,            0.015667,            0.004608,             0.63809,             0.59171,             0.58333,             0.30089,            0.040745,            0.012493,           0.0074515,           0.0054157,           0.0054157,           0.0054157
                 166,            0.040389,            0.015664,           0.0043961,             0.65356,             0.58242,             0.58473,             0.30106,            0.040718,            0.012483,           0.0074459,           0.0053743,           0.0053743,           0.0053743
                 167,             0.03999,            0.015691,           0.0046756,             0.65969,             0.58103,             0.58485,             0.30139,            0.040691,            0.012476,           0.0074447,           0.0053329,           0.0053329,           0.0053329
                 168,            0.039803,            0.015582,           0.0044017,             0.65772,             0.58089,             0.58505,             0.30144,            0.040663,            0.012468,           0.0074405,           0.0052917,           0.0052917,           0.0052917
                 169,            0.039816,            0.015548,           0.0042447,             0.63128,             0.60279,             0.58561,             0.30184,            0.040635,            0.012459,           0.0074386,           0.0052505,           0.0052505,           0.0052505
                 170,            0.039427,            0.015486,           0.0042764,             0.66574,             0.57569,             0.58587,             0.30221,            0.040613,            0.012454,           0.0074429,           0.0052094,           0.0052094,           0.0052094
                 171,            0.039707,            0.015448,           0.0043403,             0.66728,             0.57491,             0.58487,             0.30329,            0.040589,            0.012443,           0.0074395,           0.0051684,           0.0051684,           0.0051684
                 172,            0.039586,            0.015653,           0.0044267,             0.67555,             0.56988,             0.58587,             0.30436,            0.040565,            0.012436,           0.0074433,           0.0051274,           0.0051274,           0.0051274
                 173,            0.039576,             0.01528,           0.0043103,             0.67611,             0.57081,             0.58603,             0.30485,            0.040536,            0.012429,            0.007446,           0.0050866,           0.0050866,           0.0050866
                 174,            0.039445,            0.015496,           0.0043722,             0.67572,             0.57184,             0.58601,              0.3042,            0.040507,            0.012423,           0.0074543,           0.0050459,           0.0050459,           0.0050459
                 175,            0.039339,            0.015485,           0.0041161,             0.67658,              0.5742,             0.58741,             0.30498,             0.04048,            0.012416,           0.0074562,           0.0050052,           0.0050052,           0.0050052
                 176,             0.03925,            0.015238,           0.0041068,             0.68115,             0.57036,             0.58724,             0.30575,            0.040455,            0.012407,           0.0074577,           0.0049647,           0.0049647,           0.0049647
                 177,            0.039095,            0.015288,           0.0041814,             0.68154,             0.57207,             0.58781,             0.30643,            0.040429,            0.012401,           0.0074585,           0.0049243,           0.0049243,           0.0049243
                 178,            0.039152,            0.015191,           0.0042459,             0.68454,             0.57325,             0.58871,             0.30717,            0.040402,            0.012395,           0.0074572,            0.004884,            0.004884,            0.004884
                 179,            0.039002,            0.015313,           0.0040152,             0.68375,             0.57335,             0.58964,              0.3071,            0.040376,             0.01239,           0.0074591,           0.0048439,           0.0048439,           0.0048439
                 180,            0.038931,             0.01522,           0.0041418,             0.67814,             0.57805,             0.58996,             0.30785,            0.040354,            0.012385,           0.0074578,           0.0048038,           0.0048038,           0.0048038
                 181,            0.038824,            0.015138,           0.0040935,             0.67786,             0.57794,             0.58999,             0.30826,            0.040329,            0.012378,           0.0074636,           0.0047639,           0.0047639,           0.0047639
                 182,            0.038999,            0.015066,           0.0039519,             0.67228,             0.58234,             0.59012,             0.30856,            0.040306,            0.012371,           0.0074593,           0.0047242,           0.0047242,           0.0047242
                 183,            0.038939,            0.014989,           0.0039638,             0.68757,             0.57243,             0.59061,             0.30954,            0.040281,            0.012365,           0.0074603,           0.0046845,           0.0046845,           0.0046845
                 184,            0.038762,            0.015128,           0.0038244,             0.67884,             0.58018,             0.59102,             0.30982,            0.040263,            0.012357,           0.0074652,            0.004645,            0.004645,            0.004645
                 185,            0.038718,            0.015036,           0.0039526,             0.64709,             0.60367,             0.59012,             0.31004,            0.040244,            0.012349,           0.0074635,           0.0046057,           0.0046057,           0.0046057
                 186,            0.038453,            0.015121,           0.0038772,             0.65615,             0.59686,             0.59072,             0.31044,             0.04022,            0.012341,           0.0074521,           0.0045665,           0.0045665,           0.0045665
                 187,            0.038489,            0.015035,           0.0038438,             0.65214,             0.60067,             0.59109,             0.31125,            0.040194,            0.012335,            0.007449,           0.0045275,           0.0045275,           0.0045275
                 188,            0.038659,            0.015093,            0.003903,             0.66132,              0.5962,             0.59216,             0.31158,             0.04017,            0.012326,           0.0074465,           0.0044886,           0.0044886,           0.0044886
                 189,            0.038551,            0.014919,           0.0038357,             0.66119,             0.59814,             0.59335,             0.31312,            0.040145,             0.01232,           0.0074483,           0.0044499,           0.0044499,           0.0044499
                 190,            0.038466,            0.014954,           0.0038055,             0.66898,              0.5924,             0.59415,             0.31343,            0.040119,            0.012314,           0.0074612,           0.0044114,           0.0044114,           0.0044114
                 191,            0.038271,             0.01504,           0.0038369,               0.654,             0.60679,             0.59589,             0.31385,            0.040095,            0.012309,           0.0074695,           0.0043731,           0.0043731,           0.0043731
                 192,            0.038195,            0.015126,            0.003689,             0.65119,             0.61129,             0.59849,             0.31435,             0.04007,            0.012302,           0.0074751,           0.0043349,           0.0043349,           0.0043349
                 193,            0.038297,            0.014872,            0.003708,             0.66751,             0.59816,             0.59832,              0.3141,            0.040049,            0.012299,           0.0074866,           0.0042969,           0.0042969,           0.0042969
                 194,             0.03786,             0.01489,           0.0038153,             0.66807,             0.59905,             0.59888,             0.31528,            0.040033,            0.012291,           0.0074874,           0.0042591,           0.0042591,           0.0042591
                 195,            0.037907,            0.014718,           0.0035895,             0.66834,             0.59892,             0.59958,             0.31655,            0.040018,            0.012287,           0.0074929,           0.0042215,           0.0042215,           0.0042215
                 196,            0.037933,            0.014821,           0.0038155,             0.67088,             0.59645,             0.59948,             0.31646,            0.040001,            0.012281,           0.0074986,            0.004184,            0.004184,            0.004184
                 197,            0.037841,            0.014778,           0.0036214,             0.67582,             0.59305,             0.59918,             0.31768,            0.039982,            0.012275,           0.0075051,           0.0041468,           0.0041468,           0.0041468
                 198,            0.037825,            0.014628,           0.0035824,             0.67875,             0.59125,             0.60016,             0.31803,            0.039961,             0.01227,           0.0075079,           0.0041098,           0.0041098,           0.0041098
                 199,            0.037898,            0.014706,           0.0036685,             0.68022,             0.59253,              0.6027,             0.31852,            0.039943,            0.012267,            0.007512,            0.004073,            0.004073,            0.004073
                 200,            0.037829,            0.014748,           0.0035821,             0.68204,             0.59091,             0.60104,             0.31894,            0.039921,             0.01226,           0.0075141,           0.0040364,           0.0040364,           0.0040364
                 201,            0.037824,            0.014571,           0.0036088,             0.67785,             0.59395,              0.6014,             0.31882,            0.039901,            0.012255,           0.0075154,               0.004,               0.004,               0.004
                 202,            0.037726,            0.014701,           0.0034685,             0.68477,              0.5898,             0.60216,             0.31984,             0.03988,            0.012251,           0.0075247,           0.0039638,           0.0039638,           0.0039638
                 203,            0.037383,            0.014552,           0.0034986,             0.65626,             0.61387,             0.60199,             0.32026,            0.039862,            0.012244,           0.0075297,           0.0039279,           0.0039279,           0.0039279
                 204,            0.037359,            0.014601,           0.0034053,             0.65937,             0.61239,             0.60275,             0.32086,            0.039841,             0.01224,           0.0075268,           0.0038922,           0.0038922,           0.0038922
                 205,            0.037449,            0.014485,           0.0034413,             0.66358,             0.61279,             0.60484,              0.3215,            0.039817,            0.012235,           0.0075254,           0.0038567,           0.0038567,           0.0038567
                 206,            0.037486,            0.014653,           0.0034347,             0.66091,             0.61321,             0.60349,             0.32165,            0.039793,            0.012226,           0.0075293,           0.0038214,           0.0038214,           0.0038214
                 207,            0.037072,            0.014386,            0.003271,             0.66915,             0.60603,             0.60453,             0.32271,             0.03977,             0.01222,           0.0075337,           0.0037864,           0.0037864,           0.0037864
                 208,            0.037088,            0.014507,           0.0034113,             0.66194,             0.61324,             0.60513,             0.32275,            0.039745,            0.012218,           0.0075416,           0.0037517,           0.0037517,           0.0037517
                 209,            0.036994,            0.014548,           0.0033275,             0.66824,             0.60923,             0.60607,             0.32282,            0.039722,            0.012213,           0.0075496,           0.0037171,           0.0037171,           0.0037171
                 210,            0.036844,            0.014475,           0.0032862,             0.68935,             0.59197,             0.60718,             0.32426,            0.039698,            0.012206,           0.0075547,           0.0036829,           0.0036829,           0.0036829
                 211,            0.036512,            0.014291,           0.0031424,              0.6878,             0.59128,             0.60552,             0.32471,            0.039671,              0.0122,           0.0075576,           0.0036489,           0.0036489,           0.0036489
                 212,            0.036922,              0.0144,           0.0034052,              0.6924,              0.5922,             0.60775,             0.32544,            0.039643,            0.012195,           0.0075632,           0.0036151,           0.0036151,           0.0036151
                 213,            0.036983,            0.014299,           0.0031009,              0.6955,             0.59213,             0.60846,             0.32632,             0.03962,             0.01219,           0.0075665,           0.0035816,           0.0035816,           0.0035816
                 214,            0.036647,            0.014202,           0.0031581,              0.6964,             0.59179,             0.60867,             0.32611,            0.039598,            0.012184,           0.0075749,           0.0035484,           0.0035484,           0.0035484
                 215,            0.036606,            0.014241,           0.0032668,             0.69427,             0.59357,             0.60877,             0.32683,            0.039576,            0.012179,           0.0075752,           0.0035154,           0.0035154,           0.0035154
                 216,            0.036754,            0.014231,            0.003088,             0.69136,             0.59602,             0.61028,             0.32706,            0.039553,            0.012174,           0.0075789,           0.0034827,           0.0034827,           0.0034827
                 217,            0.036435,            0.014131,           0.0031965,             0.68858,             0.59648,             0.60997,             0.32775,            0.039532,            0.012169,           0.0075814,           0.0034503,           0.0034503,           0.0034503
                 218,            0.036236,            0.014052,           0.0030858,             0.70043,             0.59035,             0.61167,             0.32799,             0.03951,            0.012163,           0.0075838,           0.0034182,           0.0034182,           0.0034182
                 219,            0.036205,            0.014125,           0.0029395,             0.69802,             0.59214,             0.61221,              0.3286,            0.039486,            0.012157,           0.0075836,           0.0033863,           0.0033863,           0.0033863
                 220,            0.036229,            0.014066,           0.0031108,             0.70331,             0.58764,             0.61163,              0.3293,            0.039467,            0.012152,           0.0075943,           0.0033548,           0.0033548,           0.0033548
                 221,            0.036072,            0.014114,           0.0028659,              0.7058,             0.58842,             0.61289,              0.3292,            0.039452,            0.012151,           0.0075956,           0.0033235,           0.0033235,           0.0033235
                 222,            0.036089,            0.014012,           0.0031208,             0.69761,             0.59249,             0.61283,             0.32982,            0.039436,            0.012147,           0.0075953,           0.0032925,           0.0032925,           0.0032925
                 223,            0.035913,            0.013889,           0.0030102,             0.68988,             0.60054,             0.61353,             0.32984,            0.039408,            0.012144,           0.0075978,           0.0032618,           0.0032618,           0.0032618
                 224,            0.035971,            0.013965,           0.0030493,             0.70973,             0.58583,             0.61355,             0.33006,             0.03939,            0.012143,           0.0075962,           0.0032314,           0.0032314,           0.0032314
                 225,            0.036133,            0.013923,           0.0030551,              0.7145,              0.5858,             0.61441,             0.33053,            0.039375,            0.012141,           0.0076066,           0.0032013,           0.0032013,           0.0032013
                 226,            0.035884,            0.014155,           0.0030814,             0.70572,             0.59062,             0.61379,             0.33085,            0.039357,            0.012142,            0.007612,           0.0031716,           0.0031716,           0.0031716
                 227,             0.03573,            0.013895,           0.0030265,             0.71563,             0.58478,             0.61322,             0.33108,            0.039339,             0.01214,           0.0076173,           0.0031421,           0.0031421,           0.0031421
                 228,            0.035681,            0.013894,            0.002966,             0.71066,             0.58701,             0.61222,             0.33119,             0.03932,            0.012145,           0.0076269,            0.003113,            0.003113,            0.003113
                 229,             0.03565,            0.013847,           0.0027676,             0.71304,             0.58596,             0.61312,             0.33248,            0.039301,            0.012146,           0.0076231,           0.0030841,           0.0030841,           0.0030841
                 230,            0.035667,            0.013918,           0.0029755,             0.69324,             0.59862,             0.61365,             0.33292,            0.039284,            0.012146,           0.0076252,           0.0030556,           0.0030556,           0.0030556
                 231,            0.035313,            0.013843,           0.0028409,             0.68871,              0.6032,              0.6144,             0.33325,            0.039268,            0.012144,           0.0076258,           0.0030274,           0.0030274,           0.0030274
                 232,            0.035373,            0.013658,           0.0027385,             0.69712,             0.59825,             0.61545,             0.33347,            0.039251,            0.012148,           0.0076311,           0.0029996,           0.0029996,           0.0029996
                 233,            0.035305,            0.013606,           0.0026875,             0.69532,             0.59874,             0.61457,             0.33295,            0.039229,             0.01215,           0.0076374,            0.002972,            0.002972,            0.002972
                 234,            0.035459,            0.013907,           0.0027192,             0.70408,             0.59598,              0.6157,             0.33419,             0.03921,            0.012152,           0.0076472,           0.0029448,           0.0029448,           0.0029448
                 235,            0.035385,            0.013698,           0.0028262,             0.70238,             0.59669,             0.61632,             0.33521,            0.039192,            0.012154,           0.0076513,           0.0029179,           0.0029179,           0.0029179
                 236,            0.035046,            0.013807,           0.0027267,             0.70582,             0.59512,             0.61612,             0.33532,            0.039174,            0.012152,           0.0076512,           0.0028914,           0.0028914,           0.0028914
                 237,             0.03511,            0.013642,           0.0025586,             0.71438,             0.59043,             0.61688,             0.33605,             0.03916,            0.012157,           0.0076479,           0.0028652,           0.0028652,           0.0028652
                 238,            0.034925,            0.013629,           0.0027217,             0.71647,             0.59261,             0.61779,              0.3362,            0.039142,            0.012159,           0.0076467,           0.0028394,           0.0028394,           0.0028394
                 239,            0.035014,            0.013669,           0.0026291,             0.71701,             0.59327,             0.61816,             0.33655,            0.039124,             0.01216,           0.0076493,           0.0028139,           0.0028139,           0.0028139
                 240,            0.034612,            0.013446,           0.0026948,             0.70994,             0.59711,              0.6181,             0.33655,            0.039104,            0.012162,           0.0076531,           0.0027887,           0.0027887,           0.0027887
                 241,            0.034677,            0.013437,           0.0026566,             0.70934,             0.59623,             0.61836,             0.33689,            0.039091,            0.012164,            0.007654,           0.0027639,           0.0027639,           0.0027639
                 242,            0.034846,             0.01349,           0.0027788,             0.70473,                 0.6,              0.6184,             0.33748,            0.039074,            0.012167,           0.0076542,           0.0027395,           0.0027395,           0.0027395
                 243,            0.034976,            0.013534,            0.002717,              0.7057,             0.59825,             0.61826,             0.33783,            0.039058,            0.012167,           0.0076568,           0.0027154,           0.0027154,           0.0027154
                 244,            0.034505,            0.013548,           0.0026871,             0.71415,             0.59346,             0.61875,             0.33801,            0.039044,            0.012166,           0.0076593,           0.0026917,           0.0026917,           0.0026917
                 245,            0.034444,            0.013472,           0.0025787,             0.71185,             0.59646,             0.61895,             0.33783,            0.039031,            0.012167,           0.0076658,           0.0026683,           0.0026683,           0.0026683
                 246,            0.034408,            0.013415,           0.0026102,             0.71661,             0.59352,             0.61886,             0.33802,            0.039017,            0.012165,           0.0076665,           0.0026453,           0.0026453,           0.0026453
                 247,            0.034714,            0.013418,           0.0026334,             0.71807,             0.59244,              0.6184,              0.3388,            0.039004,            0.012161,           0.0076607,           0.0026227,           0.0026227,           0.0026227
                 248,            0.034481,            0.013438,           0.0024047,             0.71971,             0.59158,             0.61815,             0.33894,             0.03899,            0.012161,           0.0076652,           0.0026004,           0.0026004,           0.0026004
                 249,             0.03439,            0.013326,           0.0026407,             0.71265,             0.59558,              0.6184,             0.33991,            0.038976,            0.012158,           0.0076663,           0.0025785,           0.0025785,           0.0025785
                 250,            0.034423,             0.01333,           0.0026046,             0.71911,             0.59224,             0.61887,             0.33942,            0.038967,            0.012154,            0.007667,            0.002557,            0.002557,            0.002557
                 251,            0.034206,            0.013287,           0.0026826,             0.72009,             0.59147,             0.61889,             0.33954,            0.038953,            0.012154,           0.0076737,           0.0025359,           0.0025359,           0.0025359
                 252,            0.034205,             0.01333,           0.0026051,             0.71571,             0.59541,             0.61895,             0.33998,            0.038941,            0.012152,           0.0076855,           0.0025151,           0.0025151,           0.0025151
                 253,             0.03409,            0.013334,           0.0024586,             0.71272,             0.59557,             0.61905,             0.34052,            0.038935,            0.012154,           0.0076885,           0.0024948,           0.0024948,           0.0024948
                 254,            0.034007,            0.013217,           0.0024283,             0.72218,             0.59051,             0.61922,              0.3403,            0.038926,            0.012155,           0.0076929,           0.0024748,           0.0024748,           0.0024748
                 255,            0.033912,            0.013231,           0.0024475,             0.72107,             0.59203,             0.61985,             0.34129,            0.038912,            0.012157,           0.0077013,           0.0024552,           0.0024552,           0.0024552
                 256,            0.034089,            0.013332,           0.0025322,             0.71837,             0.59567,             0.61991,             0.34221,            0.038905,            0.012158,           0.0077012,            0.002436,            0.002436,            0.002436
                 257,            0.033819,            0.013202,           0.0025095,             0.69176,             0.61726,             0.62096,             0.34226,            0.038896,            0.012154,            0.007703,           0.0024172,           0.0024172,           0.0024172
                 258,            0.033756,            0.013016,           0.0023233,             0.71074,             0.60261,             0.62071,             0.34301,            0.038888,            0.012159,           0.0077093,           0.0023987,           0.0023987,           0.0023987
                 259,            0.033751,            0.013169,           0.0025762,              0.7033,             0.61088,             0.62093,             0.34385,            0.038878,            0.012161,           0.0077158,           0.0023807,           0.0023807,           0.0023807
                 260,            0.033595,             0.01308,           0.0023539,             0.70196,             0.61286,             0.62096,             0.34431,            0.038873,            0.012165,           0.0077198,           0.0023631,           0.0023631,           0.0023631
                 261,            0.033897,            0.013202,            0.002458,              0.6968,             0.61654,             0.62112,              0.3444,            0.038861,            0.012164,           0.0077278,           0.0023458,           0.0023458,           0.0023458
                 262,            0.033718,            0.013139,           0.0023995,             0.72051,             0.59871,             0.62146,             0.34503,            0.038852,            0.012164,           0.0077265,            0.002329,            0.002329,            0.002329
                 263,            0.033517,            0.012924,           0.0023087,             0.70162,              0.6125,             0.62149,             0.34452,            0.038844,            0.012165,           0.0077232,           0.0023125,           0.0023125,           0.0023125
                 264,            0.033494,            0.012972,           0.0023708,              0.7009,             0.61293,             0.62155,              0.3454,             0.03883,            0.012167,           0.0077285,           0.0022965,           0.0022965,           0.0022965
                 265,            0.033316,            0.012984,           0.0024695,              0.7037,             0.60977,              0.6219,             0.34547,            0.038822,            0.012166,           0.0077363,           0.0022809,           0.0022809,           0.0022809
                 266,            0.033468,            0.012925,           0.0023892,             0.71373,             0.60364,             0.62201,              0.3455,            0.038818,            0.012172,            0.007744,           0.0022657,           0.0022657,           0.0022657
                 267,            0.033425,            0.012842,           0.0023416,             0.71513,             0.60416,             0.62144,             0.34611,            0.038813,            0.012174,            0.007757,           0.0022509,           0.0022509,           0.0022509
                 268,            0.033355,            0.012847,           0.0022729,             0.71652,             0.60358,             0.62162,             0.34565,            0.038815,            0.012177,           0.0077645,           0.0022365,           0.0022365,           0.0022365
                 269,            0.033289,            0.012851,           0.0023201,             0.71451,             0.60351,             0.62193,             0.34625,             0.03881,            0.012183,           0.0077726,           0.0022225,           0.0022225,           0.0022225
                 270,            0.033305,            0.012862,           0.0023423,             0.71655,             0.60442,             0.62212,             0.34635,            0.038806,            0.012184,           0.0077822,           0.0022089,           0.0022089,           0.0022089
                 271,            0.033078,            0.012966,           0.0022514,             0.71554,             0.60718,              0.6234,             0.34648,            0.038808,            0.012189,           0.0077918,           0.0021958,           0.0021958,           0.0021958
                 272,            0.033033,            0.012721,           0.0022554,             0.72291,             0.60235,             0.62362,             0.34628,            0.038809,            0.012192,           0.0078059,            0.002183,            0.002183,            0.002183
                 273,            0.033157,            0.012784,           0.0022308,             0.71789,             0.60784,             0.62363,             0.34693,            0.038806,            0.012194,           0.0078158,           0.0021707,           0.0021707,           0.0021707
                 274,            0.032852,            0.012905,            0.002383,              0.7176,             0.60909,             0.62389,             0.34667,            0.038805,            0.012192,           0.0078188,           0.0021588,           0.0021588,           0.0021588
                 275,            0.032759,            0.012818,           0.0022887,             0.71923,             0.60774,             0.62355,             0.34663,            0.038806,            0.012195,           0.0078252,           0.0021473,           0.0021473,           0.0021473
                 276,            0.033124,            0.012965,           0.0023469,             0.72028,             0.60789,             0.62384,             0.34696,            0.038811,            0.012195,           0.0078388,           0.0021363,           0.0021363,           0.0021363
                 277,            0.033006,              0.0128,           0.0023039,             0.71788,             0.60916,             0.62386,             0.34726,            0.038812,            0.012197,           0.0078494,           0.0021257,           0.0021257,           0.0021257
                 278,            0.032941,            0.012572,           0.0023068,             0.71722,             0.61284,             0.62467,             0.34754,            0.038819,            0.012199,           0.0078575,           0.0021155,           0.0021155,           0.0021155
                 279,            0.032682,            0.012542,           0.0021264,             0.71947,             0.61196,             0.62507,             0.34786,            0.038821,            0.012198,           0.0078807,           0.0021057,           0.0021057,           0.0021057
                 280,            0.032778,            0.012712,           0.0022801,             0.72008,             0.61196,             0.62536,             0.34826,            0.038822,            0.012197,           0.0078949,           0.0020963,           0.0020963,           0.0020963
                 281,             0.03298,            0.012768,           0.0022767,             0.72912,             0.60765,               0.627,             0.34836,            0.038823,            0.012198,           0.0079135,           0.0020874,           0.0020874,           0.0020874
                 282,              0.0329,            0.012748,             0.00222,             0.72083,             0.61425,             0.62722,             0.34862,            0.038821,              0.0122,           0.0079217,           0.0020789,           0.0020789,           0.0020789
                 283,            0.032976,            0.012695,           0.0023192,             0.72525,              0.6119,             0.62722,             0.34908,             0.03882,            0.012202,           0.0079341,           0.0020709,           0.0020709,           0.0020709
                 284,            0.032525,            0.012637,            0.002086,             0.71906,             0.61717,             0.62787,             0.34938,            0.038821,            0.012203,            0.007945,           0.0020632,           0.0020632,           0.0020632
                 285,            0.032588,             0.01261,            0.002273,             0.71735,             0.61518,             0.62645,             0.34943,            0.038818,            0.012205,           0.0079606,            0.002056,            0.002056,            0.002056
                 286,            0.032669,            0.012664,           0.0022921,              0.7177,             0.61723,             0.62789,             0.34906,            0.038825,            0.012204,           0.0079712,           0.0020492,           0.0020492,           0.0020492
                 287,            0.032623,            0.012611,           0.0022246,             0.71924,             0.61413,             0.62724,             0.34951,            0.038825,            0.012203,           0.0079807,           0.0020429,           0.0020429,           0.0020429
                 288,            0.032459,            0.012578,           0.0020188,             0.71671,             0.61633,             0.62793,             0.35018,             0.03882,            0.012207,           0.0079792,            0.002037,            0.002037,            0.002037
                 289,            0.032589,            0.012677,           0.0021767,             0.71041,             0.61834,             0.62761,             0.35017,            0.038813,            0.012211,           0.0079801,           0.0020315,           0.0020315,           0.0020315
                 290,            0.032397,            0.012596,           0.0021655,             0.73537,             0.60076,             0.62734,             0.35026,            0.038809,            0.012216,           0.0079828,           0.0020265,           0.0020265,           0.0020265
                 291,            0.032449,             0.01253,           0.0022221,             0.73749,             0.60062,             0.62751,             0.35058,            0.038801,            0.012217,           0.0079858,           0.0020219,           0.0020219,           0.0020219
                 292,            0.032396,             0.01244,           0.0019845,             0.73941,             0.59962,             0.62734,             0.35087,            0.038787,            0.012218,           0.0079774,           0.0020178,           0.0020178,           0.0020178
                 293,            0.032345,            0.012658,           0.0022084,             0.73769,             0.59929,             0.62728,             0.35043,            0.038778,            0.012217,           0.0079758,            0.002014,            0.002014,            0.002014
                 294,            0.032535,            0.012675,           0.0022082,             0.73973,             0.59927,              0.6275,             0.35129,            0.038765,            0.012218,           0.0079667,           0.0020107,           0.0020107,           0.0020107
                 295,            0.032454,            0.012555,           0.0021643,             0.73923,             0.60146,             0.62804,             0.35165,            0.038756,            0.012219,           0.0079671,           0.0020079,           0.0020079,           0.0020079
                 296,             0.03242,            0.012527,           0.0021698,             0.73577,             0.60413,             0.62809,             0.35186,            0.038748,            0.012225,            0.007976,           0.0020055,           0.0020055,           0.0020055
                 297,            0.032432,            0.012474,           0.0021356,             0.73755,             0.60111,             0.62718,             0.35181,            0.038739,            0.012226,           0.0079909,           0.0020035,           0.0020035,           0.0020035
                 298,            0.032256,             0.01258,           0.0021305,             0.73745,             0.60199,             0.62718,             0.35292,             0.03873,             0.01223,           0.0079998,            0.002002,            0.002002,            0.002002
                 299,            0.032509,            0.012559,           0.0021471,             0.73637,              0.6022,             0.62754,             0.35257,            0.038721,            0.012226,            0.008005,           0.0020009,           0.0020009,           0.0020009
